Humidity,Temperature,Step count,Stress Level
21.33,90.33,123,normal stress
21.41,90.41,93,normal stress
27.12,96.12,196,high stress
27.64,96.64,177,high stress
10.87,79.87,87,low stress
11.31,80.31,40,low stress
18.16,87.16,88,normal stress
28.2,97.2,162,high stress
14.25,83.25,61,low stress
26.13,95.13,168,high stress
23.61,92.61,200,high stress
19.37,88.37,117,normal stress
29.08,98.08,179,high stress
17.83,86.83,55,normal stress
28.06,97.06,148,high stress
19.43,88.43,123,normal stress
26.85,95.85,169,high stress
26.51,95.51,135,high stress
29.49,98.49,149,high stress
20.94,89.94,122,normal stress
28.6,97.6,131,high stress
18.62,87.62,43,normal stress
14.43,83.43,79,low stress
26.69,95.69,153,high stress
15.67,84.67,21,normal stress
26.63,95.63,147,high stress
17.58,86.58,30,normal stress
21.53,90.53,105,normal stress
20.99,89.99,127,normal stress
23.94,92.94,162,high stress
19.06,88.06,87,normal stress
25.46,94.46,172,high stress
29.19,98.19,190,high stress
28.73,97.73,144,high stress
21.69,90.69,121,normal stress
23.66,92.66,134,high stress
19.51,88.51,93,normal stress
14.84,83.84,29,low stress
15.34,84.34,79,normal stress
20.76,89.76,104,normal stress
28.08,97.08,150,high stress
14.23,83.23,59,low stress
20,89,104,normal stress
13.13,82.13,40,low stress
21.96,90.96,110,normal stress
24.84,93.84,181,high stress
15.14,84.14,59,normal stress
13.89,82.89,25,low stress
21.77,90.77,129,normal stress
20.43,89.43,109,normal stress
24.82,93.82,179,high stress
23.89,92.89,157,high stress
13.06,82.06,33,low stress
19.94,88.94,98,normal stress
24.06,93.06,174,high stress
19.56,88.56,98,normal stress
17.39,86.39,11,normal stress
13.03,82.03,30,low stress
21.8,90.8,94,normal stress
23.24,92.24,163,high stress
12.26,81.26,44,low stress
18.37,87.37,18,normal stress
23.46,92.46,185,high stress
20.05,89.05,109,normal stress
19.07,88.07,88,normal stress
24.52,93.52,149,high stress
21.67,90.67,119,normal stress
12.06,81.06,24,low stress
21.86,90.86,100,normal stress
23.09,92.09,148,high stress
25.74,94.74,200,high stress
22.63,91.63,109,normal stress
21.12,90.12,102,normal stress
25.47,94.47,173,high stress
23.56,92.56,195,high stress
21,90,128,normal stress
25.81,94.81,136,high stress
25.76,94.76,131,high stress
22.66,91.66,112,normal stress
26.78,95.78,162,high stress
22.77,91.77,123,normal stress
20.66,89.66,94,normal stress
16.75,85.75,38,normal stress
26.87,95.87,171,high stress
27.84,96.84,197,high stress
25.34,94.34,160,high stress
12.79,81.79,6,low stress
27.92,96.92,134,high stress
11.33,80.33,42,low stress
16.47,85.47,10,normal stress
29.74,98.74,174,high stress
20.89,89.89,117,normal stress
27.96,96.96,138,high stress
24.53,93.53,150,high stress
28.44,97.44,186,high stress
11.89,80.89,7,low stress
25.89,94.89,144,high stress
29.5,98.5,150,high stress
21.38,90.38,128,normal stress
14.18,83.18,54,low stress
19,88,81,normal stress
28.68,97.68,139,high stress
12.54,81.54,72,low stress
21.26,90.26,116,normal stress
11.77,80.77,86,low stress
20.44,89.44,110,normal stress
22.59,91.59,105,normal stress
10.31,79.31,31,low stress
10.6,79.6,60,low stress
17.5,86.5,22,normal stress
24.08,93.08,176,high stress
22.64,91.64,110,normal stress
18.53,87.53,34,normal stress
28.95,97.95,166,high stress
25.78,94.78,133,high stress
17.24,86.24,87,normal stress
24,93,168,high stress
25.63,94.63,189,high stress
20.73,89.73,101,normal stress
29.06,98.06,177,high stress
19.84,88.84,126,normal stress
17.21,86.21,84,normal stress
18.65,87.65,46,normal stress
21.68,90.68,120,normal stress
12.58,81.58,76,low stress
13.22,82.22,49,low stress
22.42,91.42,118,normal stress
27.8,96.8,193,high stress
29.79,98.79,179,high stress
11.92,80.92,10,low stress
13.28,82.28,55,low stress
10.4,79.4,40,low stress
20.11,89.11,115,normal stress
13.46,82.46,73,low stress
13.95,82.95,31,low stress
27.86,96.86,199,high stress
20.63,89.63,129,normal stress
18.07,87.07,79,normal stress
19.97,88.97,101,normal stress
14.16,83.16,52,low stress
28.45,97.45,187,high stress
28.36,97.36,178,high stress
29.3,98.3,130,high stress
19.26,88.26,106,normal stress
29.78,98.78,178,high stress
23.93,92.93,161,high stress
28.62,97.62,133,high stress
25.19,94.19,145,high stress
23.78,92.78,146,high stress
28.22,97.22,164,high stress
21.39,90.39,129,normal stress
17.88,86.88,60,normal stress
29.94,98.94,194,high stress
21.05,90.05,95,normal stress
29.89,98.89,189,high stress
28.84,97.84,155,high stress
26.06,95.06,161,high stress
24.4,93.4,137,high stress
16.79,85.79,42,normal stress
26.03,95.03,158,high stress
26.38,95.38,193,high stress
10.46,79.46,46,low stress
21.97,90.97,111,normal stress
26.32,95.32,187,high stress
26.46,95.46,130,high stress
12.74,81.74,1,low stress
29.37,98.37,137,high stress
14.83,83.83,28,low stress
16.88,85.88,51,normal stress
10.92,79.92,1,low stress
11.45,80.45,54,low stress
14.35,83.35,71,low stress
15.21,84.21,66,normal stress
27.14,96.14,198,high stress
16.54,85.54,17,normal stress
11.84,80.84,2,low stress
17.56,86.56,28,normal stress
28.87,97.87,158,high stress
11.88,80.88,6,low stress
13.62,82.62,89,low stress
15.86,84.86,40,normal stress
29.91,98.91,191,high stress
25.87,94.87,142,high stress
24.62,93.62,159,high stress
23.82,92.82,150,high stress
26.64,95.64,148,high stress
29.86,98.86,186,high stress
28.25,97.25,167,high stress
16.82,85.82,45,normal stress
26.61,95.61,145,high stress
21.27,90.27,117,normal stress
24.78,93.78,175,high stress
27.43,96.43,156,high stress
16.56,85.56,19,normal stress
13,82,27,low stress
19.14,88.14,94,normal stress
16.04,85.04,58,normal stress
25.96,94.96,151,high stress
25.41,94.41,167,high stress
22.71,91.71,117,normal stress
